no,name,title,rating
1,최트루,택시운전사,3
2,최트루,신과함께,4
3,최트루,공조,3.5
4,최트루,스파이더맨,5
5,최트루,범죄도시,2
6,최트루,군함도,4
7,지리산,택시운전사,4
8,지리산,신과함께,5
9,지리산,공조,3
10,지리산,스파이더맨,2
11,지리산,범죄도시,3
12,지리산,군함도,3.5
13,조쌤,택시운전사,2.5
14,조쌤,신과함께,5
15,조쌤,공조,4.5
16,조쌤,스파이더맨,4
17,조쌤,범죄도시,2.5
18,조쌤,군함도,2
19,코리아,택시운전사,4
20,코리아,신과함께,5
21,코리아,공조,4.5
22,코리아,스파이더맨,3.5
23,코리아,범죄도시,2.5
24,코리아,군함도,4
25,포세이돈,택시운전사,3.5
26,포세이돈,신과함께,5
27,포세이돈,공조,2
28,포세이돈,스파이더맨,3
29,포세이돈,범죄도시,2
30,포세이돈,군함도,3
31,헤르메스,스파이더맨,3.5
32,헤르메스,범죄도시,3
33,헤르메스,택시운전사,3.5
34,헤르메스,공조,2
